Date,customerage,transactionduration,loginattempts,txn_hour,is_night,is_weekend,mcc,high_risk_mcc,medium_risk_mcc,new_device,new_ip,customer_tenure_days,short_tenure,unusual_mcc_for_customer,txn_velocity_5min_sim,high_frequency,freq_2plus,proxy,severity_label,transactiontype_Credit,transactiontype_Debit,transactiontype_nan,channel_Branch,channel_Online,channel_nan,customeroccupation_Doctor,customeroccupation_Engineer,customeroccupation_Retired,customeroccupation_Student,customeroccupation_nan,mcc_risk_low,mcc_risk_medium,mcc_risk_nan,country_BR,country_CA,country_DE,country_FR,country_GB,country_IN,country_MX,country_PL,country_SG,country_UA,country_US,country_nan
09/08/2023,60.0,138.0,1.0,17.0,0.0,0.0,6011.0,1.0,0.0,1.0,1.0,285.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03/31/2023,68.0,127.0,1.0,16.0,0.0,0.0,5732.0,0.0,1.0,1.0,1.0,156.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03/03/2023,28.0,173.0,1.0,16.0,0.0,0.0,4121.0,0.0,0.0,1.0,1.0,122.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
09/29/2023,54.0,30.0,1.0,17.0,0.0,0.0,5814.0,0.0,0.0,1.0,1.0,44.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03/27/2023,24.0,147.0,1.0,16.0,0.0,0.0,7995.0,1.0,0.0,1.0,1.0,231.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
06/07/2023,53.0,278.0,1.0,17.0,0.0,0.0,5411.0,0.0,0.0,1.0,1.0,466.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
04/18/2023,25.0,128.0,1.0,18.0,0.0,0.0,7299.0,1.0,0.0,1.0,1.0,304.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/28/2023,57.0,94.0,1.0,18.0,0.0,0.0,5734.0,0.0,1.0,0.0,1.0,367.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/07/2023,56.0,118.0,1.0,18.0,0.0,0.0,4829.0,1.0,0.0,1.0,1.0,212.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/06/2023,68.0,287.0,1.0,16.0,0.0,0.0,5734.0,0.0,1.0,1.0,1.0,303.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/10/2023,58.0,77.0,1.0,16.0,0.0,0.0,5732.0,0.0,1.0,1.0,1.0,295.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
04/03/2023,43.0,36.0,1.0,16.0,0.0,0.0,5999.0,1.0,0.0,1.0,1.0,198.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
06/22/2023,42.0,34.0,1.0,17.0,0.0,0.0,5732.0,0.0,1.0,1.0,1.0,167.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
04/10/2023,19.0,104.0,1.0,17.0,0.0,0.0,7299.0,1.0,0.0,1.0,0.0,201.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/25/2023,65.0,46.0,1.0,18.0,0.0,0.0,4111.0,0.0,0.0,1.0,1.0,1080.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
01/18/2023,57.0,57.0,1.0,16.0,0.0,0.0,4121.0,0.0,0.0,1.0,1.0,428.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/03/2023,52.0,17.0,1.0,16.0,0.0,0.0,5732.0,0.0,1.0,1.0,1.0,631.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/23/2023,57.92748393216885,89.91224599901642,1.0011770733778784,16.99451222851582,0.0,0.0,5929.084683887523,1.0,0.0,1.0,1.0,144.3676822346834,0.0,1.0,2.021469829037656,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/17/2023,31.19522606709896,56.03995408374944,0.9941632764904028,17.00289831868742,0.0,0.0,7996.834351869266,1.0,0.0,1.0,1.0,352.06113414892747,0.0,0.0,3.0008472067188423,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
01/12/2023,49.075662376794654,118.47801497223213,1.0040907669584491,16.004055715099636,0.0,0.0,5914.327737356061,1.0,0.0,1.0,1.0,227.430114498911,0.0,0.0,4.016668404289203,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03/23/2023,37.27101388599077,58.4227958680938,1.00383506179998,15.99545821402818,0.0,0.0,4841.471743175038,1.0,0.0,1.0,1.0,199.240645644267,0.0,0.0,1.0033360685787993,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/23/2023,58.03233526493639,90.1420151625171,1.0022283387894342,17.007207996870363,0.0,0.0,5937.060759321991,1.0,0.0,1.0,1.0,146.952004964465,0.0,1.0,2.0089905622444757,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/12/2023,48.78391872648296,119.59274260944946,1.003220838615668,16.008449735490135,0.0,0.0,5926.029779843617,1.0,0.0,1.0,1.0,228.42929373669443,0.0,0.0,3.9932347585740486,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
01/12/2023,48.75856181374251,119.00802087727858,1.001715466618976,16.01048491454409,0.0,0.0,5930.902430896672,1.0,0.0,1.0,1.0,232.12437884276656,0.0,0.0,3.992028982654434,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
08/03/2023,28.291338205246515,231.93290547620614,1.0117776258812912,17.0038646853329,0.0,0.0,7311.6310813762575,1.0,0.0,1.0,1.0,270.3182646265294,0.0,1.0,1.0042919877693142,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03/23/2023,37.30417419666482,59.601453349383334,0.9994959579285321,16.00995294579837,0.0,0.0,4840.493426894085,1.0,0.0,1.0,1.0,189.72794770211104,0.0,0.0,1.0092295050340137,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
09/12/2023,57.96832035827613,277.59094194066637,0.9982228103257441,16.986270287074525,0.0,0.0,5927.245560806388,1.0,0.0,1.0,1.0,292.0831625070623,0.0,0.0,2.000375849849967,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
04/12/2023,30.93237917644164,28.388979419150008,0.9956390927438468,16.997679301734372,0.0,0.0,8001.0853572274755,1.0,0.0,1.0,1.0,90.15828032874774,0.0,0.0,3.9879897477931814,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/23/2023,22.25790014746081,83.63396893756422,0.9940259628343742,17.993670914917224,0.0,0.0,4834.28509372831,1.0,0.0,1.0,1.0,625.655560444713,0.0,1.0,0.9873001160686931,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
07/10/2023,78.80464035053514,164.85598033197667,0.9927978401984255,17.0008703414583,0.0,0.0,7983.839768188996,1.0,0.0,1.0,1.0,28.528066821303504,1.0,1.0,0.9866757175613995,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
04/12/2023,30.84210809036597,26.593564826963515,0.9948562431508081,16.99582845582261,0.0,0.0,8002.126550967203,1.0,0.0,1.0,1.0,89.9391841612292,0.0,0.0,3.9834968148514465,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03/10/2023,72.11352747148592,83.12615655411933,0.9995909498242015,16.998787057966258,0.0,0.0,7981.210991783712,1.0,0.0,1.0,1.0,143.24432390776747,0.0,0.0,2.001022196511791,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/23/2023,21.930364284212203,81.67870356076124,1.0019346737791217,18.013739760942155,0.0,0.0,4820.918700759314,1.0,0.0,1.0,1.0,627.1573992856877,0.0,1.0,1.0105038333726928,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/23/2023,21.999096147428,82.07573005401919,1.0002959755953842,17.998761055917548,0.0,0.0,4842.2576222205,1.0,0.0,1.0,1.0,625.4442185733576,0.0,1.0,0.9998747451653196,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02/28/2023,35.97115733534651,107.9192800855548,1.99556960032624,17.003020658482743,0.0,0.0,8003.545274627355,1.0,0.0,1.0,1.0,199.85074614293882,0.0,0.0,0.9788959173005387,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
08/01/2023,36.05957156654989,50.8752437725291,1.0052096585439514,15.998304448167426,0.0,0.0,7314.127257628367,1.0,0.0,1.0,1.0,282.96717837726544,0.0,0.0,1.9982189885649884,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05/22/2023,26.248377431495733,115.12136706782718,1.0042792197286257,16.00055270234855,0.0,0.0,5918.2369953484795,1.0,0.0,1.0,1.0,381.4266778400293,0.0,0.0,1.9984800473111535,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
07/17/2023,31.015985461075523,53.875932840134084,0.9990760637295597,17.00004392139738,0.0,0.0,7983.281306227896,1.0,0.0,1.0,1.0,352.67439155115994,0.0,0.0,3.0195690329923437,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
07/17/2023,31.11363547048861,54.44253117876495,0.9962213635875443,17.003272738126448,0.0,0.0,7992.554686294353,1.0,0.0,1.0,1.0,354.2131102835882,0.0,0.0,2.986395612168542,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/23/2023,21.638207429470526,82.30861667399714,1.003173929344815,18.00850667338668,0.0,0.0,4830.037686899479,1.0,0.0,1.0,1.0,620.8757078633506,0.0,1.0,0.996352486902098,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
09/12/2023,57.99140269450671,277.36797006069224,1.0010878638061855,17.01202587492941,0.0,0.0,5921.803337391266,1.0,0.0,1.0,1.0,288.2686957179647,0.0,0.0,2.015926482485767,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05/11/2023,67.85119568894528,91.19393930616499,0.991619220267397,16.002260207567886,0.0,0.0,4840.529848319259,1.0,0.0,1.0,1.0,397.9702565849186,0.0,1.0,1.0042011671079019,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/23/2023,57.78491683215092,89.00826477537079,0.9996065763227181,17.004303656032985,0.0,0.0,5917.325778488228,1.0,0.0,1.0,1.0,143.47312674248266,0.0,1.0,2.005259302811834,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/12/2023,72.84503300869818,35.37835059809519,1.0015164857983105,15.991598759818054,0.0,0.0,7998.580289278236,1.0,0.0,1.0,1.0,234.13999184266982,0.0,0.0,2.001069803418675,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/23/2023,57.941037448307625,90.03815520025725,0.9947931759566692,16.999358505181497,0.0,0.0,5910.945384708588,1.0,0.0,1.0,1.0,140.54393376040179,0.0,1.0,2.003080477024569,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/17/2023,20.16162874081977,66.66882204898243,1.0010986849731034,16.00686405530103,0.0,0.0,6015.579852973283,1.0,0.0,1.0,1.0,1057.6078951908019,0.0,0.0,3.007260055165369,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
08/03/2023,27.765932318247213,231.32248021890905,0.9915804728350266,17.006321517835772,0.0,0.0,7299.031614826933,1.0,0.0,1.0,1.0,277.9732675802371,0.0,1.0,0.9924423311418675,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03/07/2023,50.005405520072834,124.4927583155263,1.007732940121914,16.00154473804332,0.0,0.0,6003.374188124278,1.0,0.0,1.0,1.0,253.34272167681985,0.0,0.0,2.0081978852792814,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/17/2023,19.914558927141062,67.09704289949164,1.0072222892526124,16.006470621424782,0.0,0.0,6008.6015492671395,1.0,0.0,1.0,1.0,1049.5065745738084,0.0,0.0,2.9871811272153046,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
06/12/2023,72.94217573683548,37.533599207602855,0.9985386007039795,16.003582566811865,0.0,0.0,7993.1268810205365,1.0,0.0,1.0,1.0,231.39180560103165,0.0,0.0,2.0030657669491827,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
04/12/2023,31.17695603752146,28.16090209721747,1.002103427532687,17.008762161911367,0.0,0.0,7992.252446591175,1.0,0.0,1.0,1.0,93.22720574976103,0.0,0.0,4.001668792888,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
07/17/2023,31.094960889916187,55.37209550844288,0.9860530039491912,17.002112304061026,0.0,0.0,8013.015037065286,1.0,0.0,1.0,1.0,344.7284085882343,0.0,0.0,2.994246055836394,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/23/2023,58.23600979589452,89.50533255041732,0.9933078429592513,16.99740342415847,0.0,0.0,5919.998776555197,1.0,0.0,1.0,1.0,145.09033352695343,0.0,1.0,1.9997882017337842,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/23/2023,21.972734480764267,81.87391614713165,0.998299806592363,18.00245162053394,0.0,0.0,4826.519508178278,1.0,0.0,1.0,1.0,621.9112666695884,0.0,1.0,0.9941877308918907,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03/23/2023,36.877187448658226,59.138133139145516,0.9937952202486278,15.978606841178184,0.0,0.0,4807.668335698211,1.0,0.0,1.0,1.0,197.10601819296463,0.0,0.0,0.9899941931639795,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
07/17/2023,30.96049577654766,55.57599564171296,1.0041344429667682,17.002795042342463,0.0,0.0,7985.905660521211,1.0,0.0,1.0,1.0,350.23284272022255,0.0,0.0,2.9966985197178806,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
09/12/2023,58.04279325497359,276.72360106204854,1.011558999511999,16.97336681061682,0.0,0.0,5918.324469515312,1.0,0.0,1.0,1.0,291.0573774785306,0.0,0.0,1.9896927467030041,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03/07/2023,50.031159788590365,124.36584966506189,0.9931905509480855,15.987418823054458,0.0,0.0,6004.024685990583,1.0,0.0,1.0,1.0,255.48013160295096,0.0,0.0,2.00301375858359,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/28/2023,35.808638724569754,106.81338614060456,1.9951533290474837,17.003297883020004,0.0,0.0,8009.052353614385,1.0,0.0,1.0,1.0,205.80644763701287,0.0,0.0,0.989262369084589,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
08/03/2023,28.01596867437877,230.91748759716833,1.001362615681997,17.00348593481186,0.0,0.0,7297.322536580572,1.0,0.0,1.0,1.0,275.4687854813258,0.0,1.0,1.0066472853818276,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
01/17/2023,20.040275308686077,67.58230685130178,1.0093240490270647,15.991514341350857,0.0,0.0,6024.10383925703,1.0,0.0,1.0,1.0,1056.9843220439868,0.0,0.0,2.98896926686737,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03/23/2023,37.44425704691941,57.60090889982338,0.992925725417028,15.994801698861917,0.0,0.0,4829.627553428437,1.0,0.0,1.0,1.0,191.11276497474051,0.0,0.0,0.9947128575886749,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
08/03/2023,28.331205578330962,230.0899006762774,1.0014412523988805,17.01000486497989,0.0,0.0,7299.3786175339865,1.0,0.0,1.0,1.0,279.115989512054,0.0,1.0,0.9941684675617395,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
04/12/2023,30.84942868702066,26.95953357535418,1.0105404441472037,16.996466609789262,0.0,0.0,7994.09691523088,1.0,0.0,1.0,1.0,88.00931569709452,0.0,0.0,4.01237206847297,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
07/10/2023,78.94928564043478,163.3618451342838,0.9904407368190873,17.01637318042486,0.0,0.0,7995.038608943346,1.0,0.0,1.0,1.0,30.532187343948422,1.0,1.0,1.0030837112102835,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
